year_month,avg_volume
2019-01,21827.48
2019-02,17392.68
2019-03,8916.67
2019-04,23584.14
2019-05,13223.41
2019-06,22037.9
2019-07,8819.77
2019-08,15226.23
2019-09,7425.55
2019-10,24074.48
2019-11,21131.95
2019-12,7368.67
2020-01,22863.38
2020-02,17807.95
2020-03,7510.68
2020-04,9736.57
2020-05,7298.5
2020-06,13202.23
2020-07,9903.32
2020-08,13991.05
2020-09,8526.57
2020-10,17664.86
2020-11,13478.35
2020-12,4765.32
2021-01,20298.26
2021-02,14050.37
2021-03,6916.17
2021-04,13315.05
2021-05,7061.4
2021-06,15562.41
2021-07,13117.33
2021-08,14867.68
2021-09,5705.86
2021-10,19292.9
2021-11,16347.19
2021-12,3718.41
2022-01,18890.65
2022-02,16674.21
2022-03,5156.96
2022-04,17803.85
2022-05,16666.24
2022-06,19171.1
2022-07,8784.0
2022-08,12029.57
